"","x"
"2241",0.0453102875835611
"2242",0.0452841643036663
"2243",0.0452580633846082
"2244",0.0452319941068708
"2245",0.0452059608724085
"2246",0.0451799429938546
"2247",0.0451539610658074
"2248",0.295002572776866
"2249",0.294851349151941
"2250",0.294700282815029
"2251",0.294549370728419
"2252",0.0680348664882331
"2253",0.06800885276607
"2254",0.0679828550437378
"2255",0.0444308643818658
"2256",0.0444054253748618
"2257",0.0443800147168076
"2258",0.0443546391961718
"2259",0.044329284422929
"2260",0.0443039697875065
"2261",0.0442786843650538
"2262",0.0442534253288613
"2263",0.0442281824634847
"2264",0.0442029819296295
"2265",0.0441777964369976
"2266",0.0441526548929687
"2267",0.044127534440122
"2268",0.0441024381107127
"2269",0.0440773770569649
"2270",0.0440523407087312
"2271",0.0676296581350471
"2272",0.0676040517810179
"2273",0.0675784605555236
"2274",-0.182344721521076
"2275",-0.182267977141237
"2276",-0.182191291514755
"2277",-0.182114674533295
"2278",-0.182038118773562
"2279",-0.181961629372381
"2280",-0.181885208390668
"2281",-0.181808850082234
"2282",-0.181732557910436
"2283",-0.181656331335034
"2284",-0.181580160357043
"2285",0.0449581152370229
"2286",0.0449327643636934
"2287",0.0449074376647332
"2288",0.0448821370882797
"2289",0.0448568649717345
"2290",0.0448316162528499
"2291",0.0448064019765297
"2292",0.0447812056117982
"2293",0.0447560533521028
"2294",0.0447309249775572
"2295",0.0447058284826198
"2296",0.0446807504049502
"2297",0.0446556997812877
"2298",0.0446306795947748
"2299",0.044605683096961
"2300",0.0445807139312819
"2301",0.0445557800612733
"2302",0.0445308764410584
"2303",0.0445059866524389
"2304",0.0444811380439205
"2305",0.0444563202090649
"2306",0.0444315227687184
"2307",0.0444067590251507
"2308",0.0443820162563497
"2309",0.0443573004358768
"2310",0.0443326151762449
"2311",0.0443079634278547
"2312",0.0442833222004992
"2313",0.0442587180568808
"2314",0.0442341472917178
"2315",0.044209600881004
"2316",-0.0689659461986594
"2317",0.0442214780196082
"2318",-0.0689551230971119
"2319",-0.0689221338379866
"2320",0.0442696451646043
"2321",0.0442451533872372
"2322",0.0442206762108981
"2323",0.0441962453605811
"2324",0.0441718326637783
"2325",0.0441474420913437
"2326",0.0441230851338332
"2327",0.0440987568181299
"2328",0.0440744507923228
"2329",0.0440501703578775
"2330",0.0440259322604106
"2331",0.0440017120636185
"2332",0.0439775114082295
"2333",0.0439533529406617
"2334",0.0439292080118321
"2335",0.0439050766035507
"2336",0.0438809872503043
"2337",0.0438569185553206
"2338",0.0438328829513921
"2339",0.0438088774335483
"2340",0.043784893465272
"2341",0.0437609228210931
"2342",0.0437369922892685
"2343",0.0437130815516866
"2344",0.0436891951703728
"2345",0.0436653291671973
"2346",0.043641508967994
"2347",0.0436177025403595
"2348",0.0435939232502278
"2349",0.0435701713558956
"2350",0.0672501210920018
"2351",0.0672256626203307
"2352",0.0672012329996505
"2353",0.06717681477312
"2354",0.0671524212757504
"2355",0.0671280341684906
"2356",-0.0697053560706991
"2357",-0.0696726345322531
"2358",-0.0696399542975996
"2359",-0.0696072993487178
"2360",-0.0695746765431977
"2361",-0.0695420929750981
"2362",0.0435879362812557
"2363",0.0435643282271485
"2364",0.0435407401255361
"2365",0.0435171942772286
"2366",0.0434936611873127
"2367",0.0434701583089918
"2368",0.0434466823408002
"2369",0.0434232284151221
"2370",0.0433998071403039
"2371",0.0433763978362549
"2372",0.0433530240079563
"2373",0.0433296791634348
"2374",0.0433063490945642
"2375",0.0432830485769955
"2376",0.0432597704930231
"2377",0.0432365241358639
"2378",0.0432132924324833
"2379",0.0431900917374151
"2380",0.0431669139743462
"2381",0.0431437648876454
"2382",0.04312064026999
"2383",0.0430975349536311
"2384",0.0430744604454958
"2385",0.0430513974952191
"2386",0.0430283678306296
"2387",0.0430053624604625
"2388",0.0429823778340506
"2389",0.0429594215820543
"2390",0.0429364965348213
"2391",0.0429135905251314
"2392",0.0428907134082692
"2393",0.0428678632324591
"2394",0.0428450319923286
"2395",0.042822221894312
"2396",0.042799430040759
"2397",0.0427766697612242
"2398",0.0427539362444804
"2399",0.0427312215088023
"2400",0.0427085325100052
"2401",0.179566679646086
"2402",-0.0704010380177351
"2403",0.0665106837004714
"2404",0.0664871118315205
"2405",0.0664635646699026
"2406",0.0664400347286573
"2407",0.0664165158432297
"2408",0.066393019635143
"2409",0.0663695333623764
"2410",0.0663460692903755
"2411",0.0663226195119933
"2412",0.0662991899280314
"2413",0.0662757746104035
"2414",0.0662523794508161
"2415",0.0662289985266398
"2416",0.0662056265700812
"2417",0.0661822843558184
"2418",0.0661589506435121
"2419",0.0661356311120471
"2420",0.0421674394310685
"2421",0.042145218789301
"2422",0.0421230260744778
"2423",0.0421008508474188
"2424",0.0420787085076881
"2425",0.0420565864224045
"2426",0.0420344829981332
"2427",0.0420124151678465
"2428",0.0419903590172908
"2429",0.0419683361869829
"2430",0.0419463278049079
"2431",0.0419243407541217
"2432",0.0419023800113791
"2433",0.0538794810709078
"2434",0.0538563985519431
"2435",0.0538333501845045
"2436",0.041804604959907
"2437",0.0417827569199289
"2438",0.0417609246669599
"2439",0.0417391219343699
"2440",0.0417173340083536
"2441",0.0416955817727285
"2442",0.0416738545809494
"2443",0.0416521464576363
"2444",0.0416304551999929
"2445",0.0416087979228905
"2446",0.0656409717430506
"2447",0.0656181553677015
"2448",0.0415329545776331
"2449",0.0415113676954206
"2450",0.0414898105809698
"2451",0.0414682707723841
"2452",0.0414467504051572
"2453",0.0414252631162526
"2454",0.0414038020298904
"2455",0.0413823553390102
"2456",0.0413609320039541
"2457",0.0413395307386963
"2458",0.0413181540152436
"2459",0.0412968048567564
"2460",0.0412754705812404
"2461",0.0412541533241892
"2462",0.0412328709608119
"2463",0.0412115959770745
"2464",0.0411903468739183
"2465",0.0411691208428238
"2466",0.0411479295507888
"2467",0.0411267427771236
"2468",0.0411055974509509
"2469",0.0410844722882757
"2470",0.0410633549654449
"2471",0.0410422694330919
"2472",0.041021191076652
"2473",0.0410001490690775
"2474",0.0409791123256582
"2475",0.0409581133699248
"2476",0.0409371322457446
"2477",0.0409161615607445
"2478",0.0408952169200347
"2479",0.0408743010393664
"2480",0.0408534065172717
"2481",0.0408325162225083
"2482",0.0408116680591775
"2483",0.0407908289434999
"2484",0.0407700190407922
"2485",0.040749227606284
"2486",0.04072845585506
"2487",0.0407077004038001
"2488",0.0406869639627985
"2489",0.0406662565710576
"2490",0.0406455735992495
"2491",0.0406249107818439
"2492",0.0406042574268213
"2493",0.0405836290265142
"2494",0.040563022812421
"2495",0.0405424521341047
"2496",0.0405218941596104
"2497",0.0405013488743862
"2498",0.0404808411203703
"2499",0.0404603438928461
"2500",0.0404398674399999
"2501",0.0404194156835729
"2502",0.0403989804362936
"2503",0.0403785704402253
"2504",0.0403581696300535
"2505",0.0403378000537487
"2506",0.0403174474995467
"2507",0.0402971194598649
"2508",0.0402768092517363
"2509",0.0402565193107876
"2510",0.0402362450622604
"2511",0.0645279789914639
"2512",0.0645062384865014
"2513",0.0644845230945066
"2514",0.0401386525772978
"2515",0.0644464686611173
"2516",0.0644247940763307
"2517",0.0644031352712773
"2518",0.064381488273284
"2519",0.064359856185547
"2520",0.064338242274971
"2521",0.0643166424069932
"2522",0.0642950495912373
"2523",0.0642734821431077
"2524",0.0642519245811854
"2525",0.0642303810127487
"2526",0.0642088531058107
"2527",0.0641873387467058
"2528",0.0641658346521581
"2529",0.0641443535623694
"2530",0.0641228845561272
"2531",0.0641014321499824
"2532",0.0640799918037374
"2533",0.0640585639303026
"2534",0.0640371485151263
"2535",0.0640157478101173
"2536",0.0639943663227314
"2537",0.0639730000966665
"2538",0.0639516376668325
"2539",0.0639302907420642
"2540",0.0639089658143348
"2541",0.0638876536831958
"2542",0.0638663530789927
"2543",0.0638450715960062
"2544",0.0638238020346762
"2545",0.0638025380449108
"2546",0.0637812886343454
"2547",0.0637600623758772
"2548",0.0637388502454996
"2549",0.0637176504023955
"2550",0.0636964642435487
"2551",0.0636752866903407
"2552",0.0636541250496521
"2553",0.0636329856333759
"2554",0.0636118539496238
"2555",0.0635907367322943
"2556",0.0635696394456318
"2557",0.0635485515358596
"2558",0.0635274749765813
"2559",0.063506415073789
"2560",0.0634853624324023
"2561",0.0634643282519392
"2562",0.0634433139202883
"2563",0.0634223098895745
"2564",0.0634013161561597
"2565",0.0633803385881038
"2566",0.0633593722795922
"2567",0.0633384270040551
"2568",0.0633174893264368
"2569",0.0632965718159539
"2570",0.0632756718059682
"2571",0.063254778378905
"2572",0.0632339010280702
"2573",0.0632130356916605
"2574",0.0631921886379132
"2575",0.0631713535749441
"2576",0.0631505300771096
"2577",0.0631297140880633
"2578",0.0631089177313697
"2579",0.0630881390279683
"2580",0.0630673647447111
"2581",0.0630466149214044
"2582",0.063025871579157
"2583",0.0630051469652244
"2584",0.0629844292325288
"2585",0.0629637251931854
"2586",0.0629430380340636
"2587",0.0629223653741064
"2588",0.0629017063693027
"2589",0.0628810605940089
"2590",0.062860435942639
"2591",0.0628398200533411
"2592",0.0628192109743395
"2593",0.0627986217350553
"2594",0.0627780402610369
"2595",0.0627574737482064
"2596",0.0627369194153289
"2597",0.0627163804401789
"2598",0.062695851405806
"2599",0.0626753381184244
"2600",0.0626548445761728
"2601",0.0626343609419564
"2602",0.0626138876250479
"2603",0.0625934309719014
"2604",0.0625729864113964
"2605",0.0625525531031599
"2606",0.0625321344905387
"2607",0.0625117347008199
"2608",0.062491339918779
"2609",0.0624709597996116
"2610",0.062450599292788
"2611",0.0624302535543393
"2612",0.0624099126562214
"2613",0.0623895825137879
"2614",0.0623692705594294
"2615",0.0376289651503612
"2616",0.0376106584899389
"2617",-0.0749933590941509
"2618",0.0376270443775866
"2619",-0.0749784488070873
"2620",0.0623611422906833
"2621",0.0623408979972737
"2622",0.0623206625896273
"2623",0.0623004438875796
"2624",0.0622802336401946
"2625",0.062260048563985
"2626",-0.0627184954919358
"2627",0.062261334311188
"2628",0.0622411676104093
"2629",-0.0751002124325169
"2630",-0.0627091671922244
"2631",-0.0626877553768281
"2632",-0.0626663636376179
"2633",-0.0626449756928196
"2634",0.062334864775039
"2635",0.0623147241603874
"2636",0.06229460067334
"2637",0.0622744858410442
"2638",0.0622543758327083
"2639",0.062234291650384
"2640",0.0622142100892233
"2641",0.0621941490117024
"2642",0.0621740988553938
"2643",0.062154065741197
"2644",0.0621340382167546
"2645",0.0621140338407713
"2646",0.0620940332682949
"2647",0.0620740554040822
"2648",0.0620540835061547
"2649",0.0620341206922603
"2650",0.0620141761937703
"2651",-0.0629644489508792
"2652",-0.0629430979715835
"2653",-0.0629217525165586
"2654",-0.0629004309048469
"2655",-0.0628791295912379
"2656",-0.062857840279321
"2657",-0.0628365564498381
"2658",0.0621435139000823
"2659",0.0621235880062159
"2660",0.0621036754819215
"2661",0.0620837798360299
"2662",0.0620638975360635
"2663",0.0620440268121456
"2664",0.062024172519159
"2665",0.0620043268008885
"2666",0.0619844977736648
"2667",0.0619646773011482
"2668",0.0619448701127112
"2669",0.0619250740328425
"2670",0.0619052955371444
"2671",0.0618855203028943
"2672",0.0618657604700275
"2673",0.0618460169680475
"2674",0.0618262831794709
"2675",0.0618065682610904
"2676",0.0617868587214616
"2677",0.0617671580603201
"2678",0.0617474822938675
"2679",0.0617278093195637
"2680",0.06170815812402
"2681",0.0616885157614888
"2682",0.0616688878744753
"2683",0.0616492682765966
"2684",0.0616296623211383
"2685",0.0616100620827638
"2686",0.0615904788355692
"2687",0.0615709121611872
"2688",0.0615513554785139
"2689",0.0615318131949607
"2690",0.0615122814069764
"2691",0.06149276387805
"2692",0.0614732599042327
"2693",0.0614537581022887
"2694",0.0614342813769326
"2695",0.061414807330948
"2696",0.061395345870551
"2697",0.0613759030147776
"2698",0.0613564700561255
"2699",0.0613370436312834
"2700",0.0613176357746852
"2701",0.0612982365746575
"2702",0.0612788563194044
"2703",0.0612594868434826
"2704",0.0612401289454283
"2705",0.0612207818066963
"2706",0.0612014535636263
"2707",0.0611821257807605
"2708",0.0611628147344163
"2709",0.0611435178743704
"2710",0.061124236399337
"2711",-0.18880960802926
"2712",0.0611710991815926
"2713",-0.188762800451514
"2714",0.0362952901905373
"2715",0.0362781711028219
"2716",0.0362610704451072
"2717",0.0362439950713451
"2718",0.0362269267134252
"2719",0.0362098855348449
"2720",0.0361928576094215
"2721",0.0361758423259744
"2722",0.0361588422074419
"2723",0.0361418558859441
"2724",0.036124889005805
"2725",0.0361079309750494
"2726",0.0360910056042485
"2727",0.0360740933501802
"2728",0.036057193603483
"2729",0.0360403131835483
"2730",0.0360234389936522
"2731",0.0360065778586431
"2732",0.0359897379275935
"2733",0.035972918582047
"2734",0.0359561059958651
"2735",0.0359393143899069
"2736",0.0359225396005058
"2737",0.0359057808564103
"2738",0.0358890344414249
"2739",0.0358723034441937
"2740",0.0358555897728365
"2741",0.0358388926597399
"2742",0.0358222078029939
"2743",0.0358055382857856
"2744",0.0357888959042612
"2745",0.0357722570097394
"2746",0.0357556426897645
"2747",0.035739029324759
"2748",0.0357224404942826
"2749",0.0357058668869286
"2750",0.0356893165808287
"2751",0.0356727820399101
"2752",0.0356562483884773
"2753",0.0356397373871005
"2754",0.0356232426875067
"2755",0.0356067625052674
"2756",0.0355903066592873
"2757",0.0355738416619715
"2758",0.0355573992073914
"2759",0.0355409816147585
"2760",0.0355245661357912
"2761",0.0355081804536894
"2762",0.0354918066677783
"2763",0.035475442862662
"2764",0.0354590976548934
"2765",0.0354427612255677
"2766",0.0354264483248699
"2767",0.0354101484062994
"2768",0.0353938578009547
"2769",0.0353775814619439
"2770",0.0353613266670436
"2771",0.0353450805541797
"2772",0.0353288578335196
"2773",0.0353126431764395
"2774",0.0352964364374202
"2775",0.0352802474990312
"2776",0.0352640935016098
"2777",0.0352479376178962
"2778",0.0352318080440455
"2779",0.0352156876051595
"2780",0.035199580641347
"2781",0.0351834925131698
"2782",0.0351674110115709
"2783",0.0351513441019051
"2784",0.0351352972720633
"2785",0.0351192667367286
"2786",0.0351032416074304
"2787",0.0350872255003196
"2788",0.0350712348954403
"2789",0.0350552642648836
"2790",0.0350393086700933
"2791",0.0350233546632808
"2792",0.0350074236102955
"2793",0.0349915099977807
"2794",0.0349756052892189
"2795",0.0349597185631865
"2796",0.0349438456141797
"2797",0.0349279826841666
"2798",0.0349121371018555
"2799",0.0348963088472374
"2800",0.0348804863842815
"2801",0.0348646757520328
"2802",0.0348488920353702
"2803",0.0348331213881465
"2804",0.0348173709899129
"2805",0.0348016304797056
"2806",0.0347858896511752
"2807",0.0347701695973228
"2808",0.0347544667019974
"2809",0.0347387779365818
"2810",0.0347230959832814
"2811",0.0347074401634018
"2812",0.0346917978367856
"2813",0.0346761647106177
"2814",0.0346605450486095
"2815",0.0346449357130041
"2816",0.0346293379625422
"2817",0.0346137626347627
"2818",0.0345981982809462
"2819",0.0345826448901789
"2820",0.0345671155791933
"2821",0.0345515899316524
"2822",0.0345360884457477
"2823",0.0345206019937905
"2824",0.0345051185922784
"2825",0.0344896490514657
"2826",0.0344741999033431
"2827",0.034458764575902
"2828",0.0344433430509525
"2829",0.0344279364580871
"2830",0.0344125382434868
"2831",0.0343971573383897
"2832",0.0343817871926149
"2833",0.0343664456631814
"2834",0.0343510987004265
"2835",0.0343357761939842
"2836",0.0343204595737916
"2837",0.0343051499785361
"2838",0.0342898659200728
"2839",0.0342745913694671
"2840",0.0342593345376372
"2841",0.0342440870699647
"2842",0.034228858539791
"2843",0.0342136435665452
"2844",0.0341984403057722
"2845",0.0341832445301407
"2846",0.171790626556685
"2847",0.171731762215131
"2848",0.171672940965436
"2849",0.171614164291896
"2850",0.0339116077102517
"2851",0.033896573320817
"2852",0.0338815635441279
"2853",0.0338665581293753
"2854",0.0338515654693765
"2855",0.033836583736047
"2856",0.0338216140553413
"2857",0.0338066671738488
"2858",0.0337917269807804
"2859",0.0337768000335927
"2860",0.0337618821286014
"2861",0.0337469939713628
"2862",0.0337321118749969
"2863",0.0337172411509528
"2864",0.033702380651448
"2865",0.033687537377773
"2866",0.0336727101712313
"2867",0.0336578889691737
"2868",0.0336430891111377
"2869",0.0336282869975548
"2870",0.0336135014622414
"2871",0.0335987307862524
"2872",0.0335839789131569
"2873",0.0335692424268927
"2874",0.0335545195102895
"2875",0.0335397972139617
"2876",0.0335250961143174
"2877",0.0335104108980886
"2878",0.0334957473951363
"2879",0.0334810762669804
"2880",0.033466430968474
